time, targetSpeed, leftSpeed, leftCommand, rightSpeed, rightCommand
959.243, 300, 400.00, 166, 316.67, 75
959.254, 300, 450.00, 163, 316.67, 75
959.265, 300, 466.67, 160, 300.00, 75
959.276, 300, 466.67, 157, 316.67, 75
959.287, 300, 466.71, 154, 300.03, 75
959.298, 300, 483.29, 151, 316.64, 75
959.309, 300, 500.05, 147, 300.03, 75
959.320, 300, 483.29, 144, 316.64, 75
959.331, 300, 483.38, 141, 300.03, 75
959.342, 300, 500.00, 137, 316.67, 75
959.353, 300, 483.29, 134, 299.97, 75
959.364, 300, 483.29, 131, 299.97, 75
959.375, 300, 483.29, 128, 316.64, 75
959.386, 300, 483.43, 125, 300.06, 75
959.397, 300, 483.29, 122, 316.64, 75
959.408, 300, 466.71, 119, 300.03, 75
959.419, 300, 466.62, 116, 299.97, 75
959.430, 300, 466.71, 113, 316.70, 75
959.441, 300, 466.62, 110, 299.97, 75
959.452, 300, 466.71, 107, 316.70, 75
959.463, 300, 450.00, 104, 300.00, 75
959.474, 300, 433.33, 102, 300.00, 75
959.485, 300, 433.33, 100, 316.67, 75
959.496, 300, 433.33, 98, 300.00, 75
959.507, 300, 433.38, 96, 300.03, 75
959.518, 300, 416.63, 94, 316.64, 75
959.529, 300, 416.71, 92, 316.70, 75
959.540, 300, 416.63, 90, 299.97, 75
959.551, 300, 400.04, 88, 300.03, 75
959.562, 300, 400.00, 86, 316.67, 75
959.573, 300, 399.96, 84, 299.97, 75
959.584, 300, 383.26, 83, 299.94, 75
959.595, 300, 383.33, 82, 316.67, 75
959.606, 300, 366.74, 81, 300.06, 75
959.617, 300, 366.63, 80, 316.64, 75
959.628, 300, 366.70, 79, 300.03, 75
959.639, 300, 366.63, 78, 299.97, 75
959.650, 300, 350.04, 77, 316.70, 75
959.661, 300, 333.30, 77, 316.64, 75
959.672, 300, 350.04, 76, 300.03, 75
959.683, 300, 333.33, 76, 300.00, 75
959.694, 300, 333.33, 76, 300.00, 75
959.705, 300, 333.33, 76, 316.67, 75
959.716, 300, 333.37, 76, 300.03, 75
959.727, 300, 316.67, 76, 316.67, 75
959.738, 300, 316.67, 76, 300.00, 75
959.749, 300, 316.67, 76, 316.67, 75
959.760, 300, 316.67, 76, 300.00, 75
959.771, 300, 316.67, 76, 316.67, 75
959.782, 300, 300.00, 76, 300.00, 75
959.793, 300, 300.00, 76, 316.67, 75
959.804, 300, 299.97, 76, 316.64, 75
959.815, 300, 300.00, 76, 300.00, 75
959.826, 300, 283.36, 77, 316.70, 75
959.837, 300, 299.97, 77, 299.97, 75
959.848, 300, 300.03, 77, 316.70, 75
959.859, 300, 300.00, 77, 300.00, 75
959.870, 300, 283.33, 78, 316.67, 75
959.881, 300, 299.97, 78, 299.97, 75
959.892, 300, 300.03, 78, 316.70, 75
959.903, 300, 283.33, 79, 316.67, 75
959.914, 300, 299.94, 79, 299.94, 75
959.925, 300, 283.36, 80, 316.70, 75
959.936, 300, 300.00, 80, 316.67, 75
959.947, 300, 300.03, 80, 300.03, 75
959.958, 300, 300.00, 80, 316.67, 75
959.969, 300, 300.00, 80, 300.00, 75
959.980, 300, 300.00, 80, 316.67, 75
959.991, 300, 300.00, 80, 300.00, 75
960.002, 300, 300.00, 80, 316.67, 75
960.013, 300, 299.97, 80, 316.64, 75
960.024, 300, 300.00, 80, 300.00, 75
960.035, 300, 300.00, 80, 316.67, 75
960.046, 300, 300.03, 80, 316.70, 75
960.057, 300, 300.00, 80, 300.00, 75
960.068, 300, 300.00, 80, 300.00, 75
960.079, 300, 300.00, 80, 316.67, 75
960.090, 300, 299.94, 80, 316.60, 75
960.101, 300, 300.06, 80, 300.06, 75
960.112, 300, 300.00, 80, 316.67, 75
960.123, 300, 316.67, 80, 300.00, 75
960.134, 300, 299.97, 80, 299.97, 75
960.145, 300, 300.00, 80, 316.67, 75
960.156, 300, 316.70, 80, 300.03, 75
960.167, 300, 300.00, 80, 316.67, 75
960.178, 300, 300.00, 80, 300.00, 75
960.189, 300, 300.00, 80, 316.67, 75
960.200, 300, 300.00, 80, 300.00, 75
960.211, 300, 316.67, 80, 316.67, 75
960.222, 300, 300.00, 80, 300.00, 75
960.233, 300, 300.00, 80, 316.67, 75
960.244, 300, 316.64, 80, 316.64, 75
960.255, 300, 300.00, 80, 300.00, 75
960.266, 300, 300.03, 80, 300.03, 75
960.277, 300, 300.00, 80, 316.67, 75
960.288, 300, 300.00, 80, 300.00, 75
960.299, 300, 316.67, 80, 316.67, 75
960.310, 300, 300.00, 80, 300.00, 75
960.321, 300, 300.00, 80, 300.00, 75
960.332, 300, 300.00, 80, 316.67, 75
960.343, 300, 300.00, 80, 300.00, 75
960.354, 300, 283.31, 81, 299.97, 75
960.365, 300, 249.98, 82, 316.64, 75
960.376, 300, 233.38, 84, 300.06, 75
960.387, 300, 216.65, 86, 316.64, 75
960.398, 300, 216.69, 88, 300.03, 75
960.409, 300, 199.98, 90, 316.64, 75
960.420, 300, 183.35, 93, 300.03, 75
960.431, 300, 166.65, 96, 316.64, 75
960.442, 300, 183.35, 99, 300.03, 75
960.453, 300, 166.67, 102, 300.00, 75
960.464, 300, 183.33, 105, 300.00, 75
960.475, 300, 183.33, 108, 316.67, 75
960.486, 300, 183.33, 111, 300.00, 75
960.497, 300, 200.02, 113, 300.03, 75
960.508, 300, 199.98, 115, 316.64, 75
960.519, 300, 216.69, 117, 300.03, 75
960.530, 300, 233.31, 119, 316.64, 75
960.541, 300, 266.69, 120, 300.03, 75
960.552, 300, 266.67, 121, 300.00, 75
960.563, 300, 266.64, 122, 316.64, 75
960.574, 300, 299.97, 122, 316.64, 75
960.585, 300, 299.97, 122, 299.97, 75
960.596, 300, 283.39, 123, 300.06, 75
960.607, 300, 283.31, 124, 299.97, 75
960.618, 300, 283.36, 125, 316.70, 75
960.629, 300, 266.64, 126, 299.97, 75
960.640, 300, 233.36, 128, 300.03, 75
960.651, 300, 233.31, 130, 316.64, 75
960.662, 300, 200.02, 132, 300.03, 75
960.673, 300, 183.33, 135, 300.00, 75
960.684, 300, 150.00, 138, 300.00, 75
960.695, 300, 133.33, 142, 300.00, 75
960.706, 300, 116.67, 146, 316.67, 75
960.717, 300, 116.68, 150, 300.03, 75
960.728, 300, 116.66, 154, 299.97, 75
960.739, 300, 133.35, 158, 300.03, 75
960.750, 300, 149.99, 161, 316.64, 75
960.761, 300, 166.68, 164, 300.03, 75
960.772, 300, 200.00, 166, 316.67, 75
960.783, 300, 266.64, 167, 299.97, 75
960.794, 300, 366.63, 166, 299.97, 75
960.805, 300, 383.30, 165, 316.64, 75
960.816, 300, 433.42, 163, 300.06, 75
960.827, 300, 433.29, 161, 299.97, 75
960.838, 300, 450.05, 158, 316.70, 75
960.849, 300, 466.62, 155, 299.97, 75
960.860, 300, 466.71, 152, 300.03, 75
960.871, 300, 483.29, 149, 316.64, 75
960.882, 300, 483.38, 146, 300.03, 75
960.893, 300, 483.33, 143, 300.00, 75
960.904, 300, 483.33, 140, 300.00, 75
960.915, 300, 500.00, 136, 300.00, 75
960.926, 300, 483.33, 133, 316.67, 75
960.937, 300, 483.38, 130, 300.03, 75
960.948, 300, 483.29, 127, 316.64, 75
960.959, 300, 483.38, 124, 300.03, 75
960.970, 300, 483.29, 121, 299.97, 75
960.981, 300, 466.71, 118, 316.70, 75
960.992, 300, 466.67, 115, 300.00, 75
961.003, 300, 466.62, 112, 299.97, 75
961.014, 300, 449.96, 109, 299.97, 75
961.025, 300, 449.96, 106, 299.97, 75
961.036, 300, 450.09, 103, 316.73, 75
961.047, 300, 449.96, 100, 299.97, 75
961.058, 300, 433.38, 98, 316.70, 75
961.069, 300, 433.29, 96, 299.97, 75
961.080, 300, 433.38, 94, 300.03, 75
961.091, 300, 416.54, 92, 316.57, 75
961.102, 300, 416.79, 90, 300.09, 75
961.113, 300, 400.00, 88, 300.00, 75
961.124, 300, 400.00, 86, 300.00, 75
961.135, 300, 383.33, 85, 316.67, 75
961.146, 300, 383.33, 84, 300.00, 75
961.157, 300, 383.33, 83, 316.67, 75
961.168, 300, 383.33, 82, 300.00, 75
961.179, 300, 366.67, 81, 300.00, 75
961.190, 300, 366.67, 80, 316.67, 75
961.201, 300, 350.00, 79, 300.00, 75
961.212, 300, 366.70, 78, 316.70, 75
961.223, 300, 349.97, 77, 299.97, 75
961.234, 300, 333.27, 77, 316.60, 75
961.245, 300, 333.37, 77, 300.03, 75
961.256, 300, 333.37, 77, 316.70, 75
961.267, 300, 333.33, 77, 300.00, 75
961.278, 300, 333.33, 77, 300.00, 75
961.289, 300, 333.33, 77, 316.67, 75
961.300, 300, 316.67, 77, 300.00, 75
961.311, 300, 316.67, 77, 316.67, 75
961.322, 300, 316.67, 77, 300.00, 75
961.333, 300, 316.67, 77, 316.67, 75
961.344, 300, 316.64, 77, 316.64, 75
961.355, 300, 300.00, 77, 300.00, 75
961.366, 300, 316.70, 77, 300.03, 75
961.377, 300, 300.00, 77, 316.67, 75
961.388, 300, 300.00, 77, 316.67, 75
961.399, 300, 300.00, 77, 300.00, 75
961.410, 300, 300.00, 77, 316.67, 75
961.421, 300, 300.00, 77, 300.00, 75
961.432, 300, 300.00, 77, 316.67, 75
961.443, 300, 300.00, 77, 300.00, 75
961.454, 300, 283.31, 78, 316.64, 75
961.465, 300, 299.97, 78, 299.97, 75
961.476, 300, 300.06, 78, 316.73, 75
961.487, 300, 300.00, 78, 300.00, 75
961.498, 300, 283.33, 79, 300.00, 75
961.509, 300, 299.97, 79, 316.64, 75
961.520, 300, 300.03, 79, 300.03, 75
961.531, 300, 300.00, 79, 316.67, 75
961.542, 300, 300.00, 79, 300.00, 75
961.553, 300, 283.33, 80, 316.67, 75
961.564, 300, 299.94, 80, 316.60, 75
961.575, 300, 300.03, 80, 300.03, 75
961.586, 300, 300.03, 80, 316.70, 75
961.597, 300, 299.94, 80, 299.94, 75
961.608, 300, 300.06, 80, 316.73, 75
961.619, 300, 300.00, 80, 300.00, 75
961.630, 300, 316.67, 80, 316.67, 75
961.641, 300, 300.00, 80, 300.00, 75
961.652, 300, 300.00, 80, 316.67, 75
961.663, 300, 300.00, 80, 300.00, 75
961.674, 300, 299.97, 80, 316.64, 75
961.685, 300, 316.67, 80, 300.00, 75
961.696, 300, 300.03, 80, 316.70, 75
961.707, 300, 300.00, 80, 300.00, 75
961.718, 300, 300.00, 80, 316.67, 75
961.729, 300, 316.67, 80, 300.00, 75
961.740, 300, 300.00, 80, 316.67, 75
961.751, 300, 300.00, 80, 300.00, 75
961.762, 300, 300.00, 80, 300.00, 75
961.773, 300, 316.67, 80, 316.67, 75
961.784, 300, 299.97, 80, 299.97, 75
961.795, 300, 316.67, 80, 300.00, 75
961.806, 300, 300.03, 80, 316.70, 75
961.817, 300, 300.00, 80, 300.00, 75
961.828, 300, 316.67, 80, 316.67, 75
961.839, 300, 300.00, 80, 300.00, 75
961.850, 300, 300.00, 80, 316.67, 75
961.861, 300, 316.67, 80, 300.00, 75
961.872, 300, 300.00, 80, 316.67, 75
961.883, 300, 300.00, 80, 300.00, 75
961.894, 300, 316.64, 80, 299.97, 75
961.905, 300, 300.00, 80, 316.67, 75
961.916, 300, 316.70, 80, 300.03, 75
961.927, 300, 300.00, 80, 300.00, 75
961.938, 300, 300.00, 80, 316.67, 75
961.949, 300, 300.00, 80, 300.00, 75
961.960, 300, 316.67, 80, 316.67, 75
961.971, 300, 300.00, 80, 300.00, 75
961.982, 300, 316.67, 80, 300.00, 75
961.993, 300, 300.00, 80, 316.67, 75
962.004, 300, 316.64, 80, 316.64, 75
962.015, 300, 300.00, 80, 300.00, 75
962.026, 300, 300.03, 80, 300.03, 75
962.037, 300, 316.67, 80, 300.00, 75
962.048, 300, 300.00, 80, 316.67, 75
962.059, 300, 300.00, 80, 300.00, 75
962.070, 300, 316.67, 80, 316.67, 75
962.081, 300, 300.00, 80, 300.00, 75
962.092, 300, 316.67, 80, 300.00, 75
962.103, 300, 300.00, 80, 316.67, 75
962.114, 300, 316.64, 80, 316.64, 75
962.125, 300, 300.00, 80, 300.00, 75
962.136, 300, 300.03, 80, 300.03, 75
962.147, 300, 316.67, 80, 316.67, 75
962.158, 300, 300.00, 80, 300.00, 75
962.169, 300, 300.00, 80, 300.00, 75
962.180, 300, 316.67, 80, 316.67, 75
962.191, 300, 300.00, 80, 300.00, 75
962.202, 300, 300.00, 80, 300.00, 75
962.213, 300, 316.67, 80, 316.67, 75
962.224, 300, 299.97, 80, 316.64, 75
962.235, 300, 316.67, 80, 300.00, 75
962.246, 300, 300.03, 80, 300.03, 75
962.257, 300, 316.67, 80, 316.67, 75
962.268, 300, 300.00, 80, 300.00, 75
962.279, 300, 300.00, 80, 316.67, 75
962.290, 300, 316.67, 80, 300.00, 75
962.301, 300, 300.00, 80, 300.00, 75
962.312, 300, 300.00, 80, 316.67, 75
962.323, 300, 316.67, 80, 300.00, 75
962.334, 300, 299.97, 80, 299.97, 75
962.345, 300, 300.00, 80, 316.67, 75
962.356, 300, 316.70, 80, 300.03, 75
962.367, 300, 300.00, 80, 316.67, 75
962.378, 300, 300.00, 80, 300.00, 75
962.389, 300, 316.67, 80, 300.00, 75
962.400, 300, 300.00, 80, 316.67, 75
962.411, 300, 300.00, 80, 300.00, 75
962.422, 300, 316.67, 80, 316.67, 75
962.433, 300, 300.00, 80, 300.00, 75
962.444, 300, 299.97, 80, 316.64, 75
962.455, 300, 300.00, 80, 300.00, 75
962.466, 300, 300.03, 80, 300.03, 75
962.477, 300, 316.67, 80, 316.67, 75
d
962.488, 300, 300.00, 80, 300.00, 75
