time, targetSpeed, leftSpeed, leftCommand, rightSpeed, rightCommand
7829, 200, 176.74, 62, 186.95, 57
7831, 200, 172.44, 62, 183.76, 57
7833, 200, 176.37, 62, 179.21, 57
7835, 200, 172.89, 62, 186.64, 57
7847, 200, 173.79, 62, 177.12, 57
7849, 200, 174.06, 62, 181.65, 57
7851, 200, 176.93, 62, 187.90, 57
7853, 200, 176.37, 62, 183.96, 57
7855, 200, 171.20, 62, 179.21, 57
7857, 200, 178.16, 62, 188.22, 57
7859, 200, 172.62, 62, 177.02, 57
7861, 200, 174.25, 62, 180.96, 57
7863, 200, 177.49, 62, 186.32, 57
7865, 200, 172.89, 62, 183.76, 57
7877, 200, 171.64, 62, 178.06, 57
7879, 200, 177.49, 62, 186.12, 57
7881, 200, 173.88, 62, 176.55, 57
7883, 200, 173.97, 62, 179.60, 57
7885, 200, 177.02, 62, 185.49, 57
7887, 200, 177.12, 62, 183.96, 57
7889, 200, 172.27, 62, 186.43, 57
7891, 200, 177.21, 62, 175.81, 57
7893, 200, 172.71, 62, 180.18, 57
7905, 200, 173.52, 62, 179.60, 57
7907, 200, 176.83, 62, 185.49, 57
7909, 200, 178.06, 62, 182.75, 57
7911, 200, 172.35, 62, 177.59, 57
7913, 200, 177.30, 62, 175.62, 57
7915, 200, 173.79, 62, 180.18, 57
7917, 200, 174.06, 62, 185.70, 57
7919, 200, 177.59, 62, 181.95, 57
7921, 200, 178.35, 62, 177.12, 57
7923, 200, 173.16, 62, 185.80, 57
7935, 200, 172.09, 62, 175.81, 57
7937, 200, 178.73, 62, 180.08, 57
7939, 200, 174.43, 62, 185.08, 57
7941, 200, 177.78, 62, 183.25, 57
7943, 200, 178.54, 62, 177.30, 57
7945, 200, 172.44, 62, 186.22, 57
7947, 200, 178.25, 62, 175.90, 57
7949, 200, 173.43, 62, 179.99, 57
7951, 200, 174.43, 62, 186.12, 57
7963, 200, 174.34, 62, 183.96, 57
7965, 200, 177.59, 62, 178.44, 57
7967, 200, 177.87, 62, 185.91, 57
7969, 200, 171.73, 62, 176.18, 57
7971, 200, 180.08, 62, 181.26, 57
7973, 200, 174.70, 62, 185.39, 57
7975, 200, 178.16, 62, 183.25, 57
7977, 200, 178.92, 62, 178.44, 57
7979, 200, 173.07, 62, 185.08, 57
7981, 200, 178.64, 62, 180.08, 57
7993, 200, 179.21, 62, 181.75, 57
7995, 200, 175.16, 62, 185.80, 57
7997, 200, 173.97, 62, 184.88, 57
7999, 200, 178.06, 62, 179.31, 57
8001, 200, 178.16, 62, 177.02, 57
8003, 200, 172.71, 62, 181.36, 57
8005, 200, 179.40, 62, 186.43, 57
