time, targetSpeed, leftSpeed, leftCommand, rightSpeed, rightCommand
710.494, 300, 283.28, 131, 266.61, 70
710.505, 300, 316.67, 127, 283.33, 68
710.516, 300, 333.37, 124, 266.69, 70
710.527, 300, 366.67, 119, 266.67, 70
710.538, 300, 366.67, 117, 283.33, 68
710.549, 300, 383.33, 113, 266.67, 70
710.560, 300, 400.00, 109, 283.33, 68
710.571, 300, 400.00, 107, 266.67, 70
710.582, 300, 400.00, 105, 283.33, 68
710.593, 300, 400.00, 103, 266.67, 70
710.604, 300, 416.58, 99, 266.61, 70
710.615, 300, 400.00, 98, 266.67, 70
710.626, 300, 400.04, 95, 283.36, 68
710.637, 300, 400.00, 93, 266.67, 70
710.648, 300, 400.00, 91, 283.33, 68
710.659, 300, 400.00, 89, 266.67, 70
710.670, 300, 400.00, 87, 266.67, 70
710.681, 300, 383.33, 86, 283.33, 68
710.692, 300, 383.33, 84, 266.67, 70
710.703, 300, 383.33, 82, 283.33, 68
710.714, 300, 366.59, 82, 266.61, 70
710.725, 300, 366.67, 80, 283.33, 68
710.736, 300, 366.70, 78, 266.69, 70
710.747, 300, 350.00, 78, 266.67, 70
710.758, 300, 350.04, 76, 283.36, 68
710.769, 300, 349.97, 75, 266.64, 70
710.780, 300, 350.00, 73, 283.33, 68
710.791, 300, 333.33, 73, 266.67, 70
710.802, 300, 350.00, 70, 283.33, 68
710.813, 300, 316.67, 72, 266.67, 70
710.824, 300, 316.60, 71, 283.28, 68
710.835, 300, 316.67, 70, 266.67, 70
710.846, 300, 316.70, 69, 283.36, 68
710.857, 300, 300.00, 70, 266.67, 70
710.868, 300, 300.00, 70, 266.67, 70
710.879, 300, 300.03, 69, 283.36, 68
710.890, 300, 299.97, 69, 266.64, 70
710.901, 300, 283.33, 70, 283.33, 68
710.912, 300, 300.00, 68, 266.67, 70
710.923, 300, 283.33, 69, 266.67, 70
710.934, 300, 283.28, 69, 266.61, 70
710.945, 300, 283.36, 69, 283.36, 68
710.956, 300, 266.67, 71, 266.67, 70
710.967, 300, 283.33, 69, 266.67, 70
710.978, 300, 266.67, 71, 283.33, 68
710.989, 300, 266.67, 71, 266.67, 70
711.000, 300, 283.33, 69, 283.33, 68
711.011, 300, 266.67, 71, 266.67, 70
711.022, 300, 266.67, 71, 283.33, 68
711.033, 300, 266.67, 71, 266.67, 70
711.044, 300, 266.61, 71, 266.61, 70
711.055, 300, 266.69, 71, 266.69, 70
711.066, 300, 266.69, 71, 283.36, 68
711.077, 300, 266.64, 71, 266.64, 70
711.088, 300, 266.67, 71, 283.33, 68
711.099, 300, 266.67, 71, 266.67, 70
711.110, 300, 266.67, 71, 283.33, 68
711.121, 300, 266.67, 71, 266.67, 70
711.132, 300, 266.64, 71, 283.31, 68
711.143, 300, 250.03, 73, 266.69, 70
711.154, 300, 266.61, 72, 283.28, 68
711.165, 300, 250.00, 74, 266.67, 70
711.176, 300, 250.03, 74, 283.36, 68
711.187, 300, 233.33, 76, 266.67, 70
711.198, 300, 250.00, 75, 266.67, 70
711.209, 300, 233.31, 77, 283.31, 68
711.220, 300, 216.69, 80, 266.69, 70
711.231, 300, 216.67, 81, 283.33, 68
711.242, 300, 200.00, 84, 266.67, 70
711.253, 300, 200.00, 86, 266.67, 70
711.264, 300, 183.30, 89, 283.28, 68
711.275, 300, 166.67, 93, 266.67, 70
711.286, 300, 150.02, 97, 283.36, 68
711.297, 300, 133.33, 101, 266.67, 70
711.308, 300, 133.33, 104, 266.67, 70
711.319, 300, 116.67, 109, 266.67, 70
711.330, 300, 116.67, 112, 266.67, 70
711.341, 300, 116.67, 115, 283.33, 68
711.352, 300, 100.00, 120, 266.67, 70
711.363, 300, 116.67, 122, 266.67, 70
711.374, 300, 133.31, 123, 266.61, 70
711.385, 300, 133.33, 126, 266.67, 70
711.396, 300, 133.35, 129, 266.69, 70
711.407, 300, 150.00, 130, 283.33, 68
711.418, 300, 150.00, 133, 266.67, 70
711.429, 300, 150.00, 136, 266.67, 70
711.440, 300, 150.00, 139, 266.67, 70
711.451, 300, 166.67, 140, 283.33, 68
711.462, 300, 166.67, 142, 266.67, 70
711.473, 300, 150.00, 146, 266.67, 70
711.484, 300, 183.30, 145, 283.28, 68
711.495, 300, 166.67, 149, 266.67, 70
711.506, 300, 166.68, 151, 266.69, 70
711.517, 300, 166.67, 153, 283.33, 68
711.528, 300, 166.67, 155, 266.67, 70
711.539, 300, 183.33, 155, 266.67, 70
711.550, 300, 183.35, 157, 266.69, 70
711.561, 300, 199.98, 157, 266.64, 70
711.572, 300, 216.69, 157, 283.36, 68
711.583, 300, 249.98, 154, 266.64, 70
711.594, 300, 333.27, 145, 283.28, 68
711.605, 300, 350.00, 142, 266.67, 70
711.616, 300, 383.37, 137, 266.69, 70
711.627, 300, 383.33, 135, 266.67, 70
711.638, 300, 416.67, 129, 283.33, 68
711.649, 300, 416.67, 126, 266.67, 70
711.660, 300, 433.33, 121, 266.67, 70
711.671, 300, 433.33, 118, 283.33, 68
711.682, 300, 433.33, 115, 266.67, 70
711.693, 300, 433.33, 112, 266.67, 70
711.704, 300, 433.25, 109, 283.28, 68
711.715, 300, 433.33, 106, 266.67, 70
711.726, 300, 433.38, 103, 266.69, 70
711.737, 300, 433.33, 100, 283.33, 68
711.748, 300, 433.33, 97, 266.67, 70
711.759, 300, 416.67, 96, 266.67, 70
711.770, 300, 416.67, 93, 266.67, 70
711.781, 300, 416.67, 90, 283.33, 68
711.792, 300, 400.00, 89, 266.67, 70
711.803, 300, 400.00, 87, 266.67, 70
711.814, 300, 399.92, 85, 266.61, 70
711.825, 300, 383.33, 84, 266.67, 70
711.836, 300, 383.37, 82, 266.69, 70
711.847, 300, 366.67, 82, 283.33, 68
711.858, 300, 366.67, 80, 266.67, 70
711.869, 300, 366.67, 78, 266.67, 70
711.880, 300, 366.67, 76, 283.33, 68
711.891, 300, 350.00, 76, 266.67, 70
711.902, 300, 350.00, 75, 266.67, 70
711.913, 300, 350.00, 74, 266.67, 70
711.924, 300, 333.27, 74, 266.61, 70
711.935, 300, 316.70, 75, 266.69, 70
711.946, 300, 316.67, 74, 283.33, 68
711.957, 300, 316.67, 73, 266.67, 70
711.968, 300, 316.67, 72, 266.67, 70
711.979, 300, 316.67, 71, 283.33, 68
711.990, 300, 300.00, 72, 266.67, 70
712.001, 300, 300.00, 72, 266.67, 70
712.012, 300, 300.03, 71, 283.36, 68
712.023, 300, 299.97, 71, 266.64, 70
712.034, 300, 283.28, 72, 266.61, 70
712.045, 300, 300.00, 70, 283.33, 68
712.056, 300, 283.36, 71, 266.69, 70
712.067, 300, 283.33, 71, 266.67, 70
712.078, 300, 283.33, 71, 283.33, 68
712.089, 300, 266.67, 73, 266.67, 70
712.100, 300, 283.33, 71, 266.67, 70
712.111, 300, 283.33, 71, 266.67, 70
712.122, 300, 266.69, 73, 283.36, 68
712.133, 300, 283.31, 71, 266.64, 70
712.144, 300, 266.61, 73, 266.61, 70
712.155, 300, 283.33, 71, 266.67, 70
712.166, 300, 266.69, 73, 283.36, 68
712.177, 300, 266.67, 73, 266.67, 70
712.188, 300, 283.33, 71, 266.67, 70
712.199, 300, 266.67, 73, 283.33, 68
712.210, 300, 266.67, 73, 266.67, 70
712.221, 300, 266.67, 73, 266.67, 70
712.232, 300, 283.33, 71, 266.67, 70
712.243, 300, 266.67, 73, 283.33, 68
712.254, 300, 266.61, 73, 283.28, 68
712.265, 300, 266.69, 73, 266.69, 70
712.276, 300, 283.33, 71, 266.67, 70
712.287, 300, 266.67, 73, 283.33, 68
712.298, 300, 266.67, 73, 266.67, 70
712.309, 300, 266.67, 73, 266.67, 70
712.320, 300, 266.69, 73, 283.36, 68
712.331, 300, 266.64, 73, 266.64, 70
712.342, 300, 266.67, 73, 266.67, 70
712.353, 300, 283.36, 71, 283.36, 68
712.364, 300, 266.61, 73, 266.61, 70
712.375, 300, 266.67, 73, 283.33, 68
712.386, 300, 266.69, 73, 266.69, 70
712.397, 300, 266.67, 73, 266.67, 70
712.408, 300, 266.69, 73, 283.36, 68
712.419, 300, 266.64, 73, 266.64, 70
712.430, 300, 266.67, 73, 266.67, 70
712.441, 300, 266.69, 73, 283.36, 68
712.452, 300, 266.64, 73, 266.64, 70
712.463, 300, 266.67, 73, 266.67, 70
712.474, 300, 249.98, 75, 266.64, 70
712.485, 300, 283.31, 72, 283.31, 68
712.496, 300, 266.69, 74, 266.69, 70
712.507, 300, 266.67, 74, 266.67, 70
712.518, 300, 266.69, 74, 283.36, 68
712.529, 300, 266.64, 74, 266.64, 70
712.540, 300, 283.33, 72, 266.67, 70
712.551, 300, 266.67, 74, 283.33, 68
712.562, 300, 266.67, 74, 266.67, 70
712.573, 300, 283.33, 72, 266.67, 70
712.584, 300, 266.61, 74, 266.61, 70
712.595, 300, 283.33, 72, 283.33, 68
712.606, 300, 266.69, 74, 266.69, 70
712.617, 300, 266.67, 74, 266.67, 70
712.628, 300, 283.36, 72, 283.36, 68
712.639, 300, 266.64, 74, 266.64, 70
712.650, 300, 283.33, 72, 266.67, 70
712.661, 300, 266.67, 74, 283.33, 68
712.672, 300, 266.67, 74, 266.67, 70
712.683, 300, 283.33, 72, 266.67, 70
712.694, 300, 283.28, 72, 266.61, 70
712.705, 300, 266.69, 74, 283.36, 68
712.716, 300, 283.33, 72, 266.67, 70
712.727, 300, 266.67, 74, 266.67, 70
712.738, 300, 266.67, 74, 266.67, 70
712.749, 300, 283.36, 72, 283.36, 68
712.760, 300, 266.64, 74, 266.64, 70
712.771, 300, 283.33, 72, 266.67, 70
712.782, 300, 266.67, 74, 283.33, 68
712.793, 300, 266.67, 74, 266.67, 70
712.804, 300, 266.61, 74, 283.28, 68
712.815, 300, 283.33, 72, 266.67, 70
712.826, 300, 266.69, 74, 266.69, 70
712.837, 300, 266.67, 74, 283.33, 68
712.848, 300, 283.33, 72, 266.67, 70
712.859, 300, 266.67, 74, 266.67, 70
712.870, 300, 266.67, 74, 266.67, 70
712.881, 300, 283.36, 72, 283.36, 68
712.892, 300, 266.64, 74, 266.64, 70
712.903, 300, 283.33, 72, 266.67, 70
712.914, 300, 266.61, 74, 266.61, 70
712.925, 300, 283.33, 72, 266.67, 70
712.936, 300, 266.69, 74, 266.69, 70
712.947, 300, 283.33, 72, 283.33, 68
712.958, 300, 266.67, 74, 266.67, 70
712.969, 300, 283.33, 72, 266.67, 70
712.980, 300, 266.67, 74, 283.33, 68
712.991, 300, 266.67, 74, 266.67, 70
713.002, 300, 283.33, 72, 266.67, 70
713.013, 300, 266.67, 74, 266.67, 70
713.024, 300, 266.61, 74, 266.61, 70
713.035, 300, 266.69, 74, 266.69, 70
713.046, 300, 283.36, 72, 283.36, 68
713.057, 300, 266.64, 74, 266.64, 70
713.068, 300, 283.33, 72, 266.67, 70
713.079, 300, 266.67, 74, 266.67, 70
713.090, 300, 266.64, 74, 283.31, 68
713.101, 300, 283.36, 72, 266.69, 70
713.112, 300, 266.67, 74, 266.67, 70
713.123, 300, 266.67, 74, 283.33, 68
713.134, 300, 266.61, 74, 266.61, 70
713.145, 300, 266.67, 74, 283.33, 68
713.156, 300, 283.36, 72, 266.69, 70
713.167, 300, 266.64, 74, 283.31, 68
713.178, 300, 266.69, 74, 266.69, 70
713.189, 300, 283.33, 72, 266.67, 70
713.200, 300, 266.67, 74, 266.67, 70
713.211, 300, 283.33, 72, 283.33, 68
713.222, 300, 266.67, 74, 266.67, 70
713.233, 300, 266.67, 74, 283.33, 68
713.244, 300, 266.61, 74, 266.61, 70
713.255, 300, 266.67, 74, 283.33, 68
713.266, 300, 266.69, 74, 266.69, 70
713.277, 300, 283.33, 72, 266.67, 70
713.288, 300, 266.67, 74, 283.33, 68
713.299, 300, 266.67, 74, 266.67, 70
713.310, 300, 283.33, 72, 266.67, 70
713.321, 300, 266.67, 74, 283.33, 68
713.332, 300, 266.67, 74, 266.67, 70
713.343, 300, 266.67, 74, 283.33, 68
713.354, 300, 266.61, 74, 266.61, 70
713.365, 300, 266.67, 74, 283.33, 68
713.376, 300, 283.36, 72, 266.69, 70
713.387, 300, 266.67, 74, 266.67, 70
713.398, 300, 266.67, 74, 283.33, 68
713.409, 300, 266.67, 74, 266.67, 70
713.420, 300, 283.33, 72, 266.67, 70
713.431, 300, 266.67, 74, 283.33, 68
713.442, 300, 266.67, 74, 266.67, 70
713.453, 300, 283.33, 72, 283.33, 68
713.464, 300, 266.61, 74, 266.61, 70
713.475, 300, 266.67, 74, 283.33, 68
713.486, 300, 283.36, 72, 266.69, 70
713.497, 300, 266.67, 74, 266.67, 70
713.508, 300, 266.67, 74, 283.33, 68
713.519, 300, 266.67, 74, 266.67, 70
713.530, 300, 283.33, 72, 266.67, 70
713.541, 300, 266.67, 74, 283.33, 68
713.552, 300, 266.67, 74, 266.67, 70
713.563, 300, 266.67, 74, 283.33, 68
713.574, 300, 266.61, 74, 266.61, 70
713.585, 300, 266.67, 74, 283.33, 68
713.596, 300, 283.36, 72, 266.69, 70
713.607, 300, 266.67, 74, 283.33, 68
713.618, 300, 266.67, 74, 266.67, 70
713.629, 300, 283.33, 72, 266.67, 70
713.640, 300, 266.67, 74, 266.67, 70
